name,type,latitude,longitude,address,businessStatus,estbDate,facilityId,welfacilityId
jtv전주방송,28 - 방송국,35.8466695,127.0820772,전북특별자치도 전주시 덕진구 정여립로 1083,영업,19980411,20155770740,4511313100-1-02890001
전북교통방송,28 - 방송국,35.84733743,127.0812689,전북특별자치도 전주시 덕진구 정여립로 1097-10,영업,20000921,20155770741,4511313100-1-03070006
(주)한국케이블TV제주방송,28 - 방송국,33.48133136,126.4961408,제주특별자치도 제주시 아연로 2,영업,20001020,20155768728,5011013700-1-04220000
제주극동방송,28 - 방송국,33.48448383,126.3867122,제주특별자치도 제주시 애월읍 가문동상4길 67,영업,19980411,20155769170,5011025324-1-04430000
KBS 전주방송총국,28 - 방송국,35.82238281,127.1049433,전북특별자치도 전주시 완산구 마전중앙로 30,영업,20110727,20155776549,4511114200-1-16290000
전주mbc,28 - 방송국,35.81453941,127.1259579,전북특별자치도 전주시 완산구 선너머1길 50,영업,20030827,20155774534,4511112800-1-01510009
금강방송,28 - 방송국,35.97652,126.9548846,전북특별자치도 익산시 익산대로 569,영업,20050411,20155777742,4514012000-1-03230001
방송국,28 - 방송국,33.26206429,126.5397854,제주특별자치도 서귀포시 중산간동로 8207,영업,20180315,20155779925,5013010400-1-08500005
tvn교통방송,28 - 방송국,35.57288817,129.3138392,울산광역시 중구 함월7길 11,영업,20110929,20155780509,3111010900-1-08280001
티비엔 제주교통방송청사,28 - 방송국,33.47841245,126.549958,제주특별자치도 제주시 기자길 101,영업,20160311,20155792199,5011011800-1-09320001
명작방송국,28 - 방송국,36.11340156,127.4939477,충청남도 금산군 금산읍 무금로 2523,영업,20030830,20155790845,4471025022-1-01880057
TBN 충북교통방송,28 - 방송국,0,0,충청북도 청주시 청원구 밀레니엄2로 45-25,영업,20200616,20155741346,4311410700-1-00120005
주식회사엠비씨충북,28 - 방송국,36.61899201,127.4341153,충청북도 청주시 흥덕구 2순환로 1322,영업,20050114,20155744852,4311311300-1-03520008
KBS 청주방송국,28 - 방송국,0,0,충청북도 청주시 흥덕구 서부로 1428,영업,19980801,20155745156,4311210800-1-04560000
케이비에스제주방송총국,28 - 방송국,33.48908312,126.5193492,제주특별자치도 제주시 복지로1길 8,영업,20101229,20155794589,5011012900-1-06680000
(주)문화방송,28 - 방송국,37.58027851,126.8918186,서울특별시 마포구 성암로 255,영업,20100120,20155808850,1144012700-1-16040000
숙박시설,28 - 방송국,37.58112342,126.890989,서울특별시 마포구 성암로 267,영업,20100120,20155808851,1144012700-1-16030000
메디캐슬,29 - 병원·치과병원·한방병원·정신병원·요양병원,37.45112756,126.7947976,경기도 시흥시 은계중앙로306번길 82,영업,20200129,20155894548,4139010100-3-06500001
JS타워신축공사,29 - 병원·치과병원·한방병원·정신병원·요양병원,37.39714775,127.1100441,경기도 성남시 분당구 판교역로 184,영업,20100831,20155894573,4113510900-1-06430000
천마프라자,29 - 병원·치과병원·한방병원·정신병원·요양병원,0,0,경기도 부천시 중동로254번길 24,영업,20150204,20155894770,4119010800-3-11510002
보바스병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,37.35743428,127.1000037,경기도 성남시 분당구 대왕판교로 155-8,영업,20111026,20155895093,4113511100-1-03100002
서울JS프라자,29 - 병원·치과병원·한방병원·정신병원·요양병원,37.27354352,126.955518,경기도 수원시 권선구 금곡로196번길 76,영업,20170220,20155895163,4111313400-1-11250000
성진프라자,29 - 병원·치과병원·한방병원·정신병원·요양병원,0,0,경기도 부천시 소사로 694,영업,20030430,20155895224,4119012000-3-03710002
스마튼병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,0,0,경기도 부천시 신흥로 240,영업,20120731,20155895333,4119010800-1-10610006
SB타워II,29 - 병원·치과병원·한방병원·정신병원·요양병원,37.5146918,126.7757111,경기도 부천시 신흥로 350,영업,20170810,20155895339,4119010400-1-00040015
인천사랑요양병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,37.45786593,126.6843183,인천광역시 미추홀구 경인로 400,영업,20090513,20155751615,2817710500-3-04090005
CK 치과,29 - 병원·치과병원·한방병원·정신병원·요양병원,35.53740212,129.3261065,울산광역시 남구 삼산로 173,영업,20090701,20155751627,3114010500-1-05900014
금성빌딩,29 - 병원·치과병원·한방병원·정신병원·요양병원,34.81548162,126.4215529,전라남도 목포시 석현로 2,영업,20170605,20155751753,4611016000-1-11700026
백제병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,36.19273512,127.0942555,충청남도 논산시 시민로294번길 14,영업,20100514,20155751894,4423010500-1-01390002
병원·치과병원·한방병원·정신병원·요양병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,35.8653243,127.1481269,전북특별자치도 전주시 덕진구 동부대로 891,영업,20140325,20155751911,4511311600-3-08480058
병원·치과병원·한방병원·정신병원·요양병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,35.86546346,127.1478997,전북특별자치도 전주시 덕진구 동부대로 895,영업,20070604,20155751912,4511311600-1-08510010
강진효요양병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,34.62310031,126.7526611,전라남도 강진군 강진읍 해강로 1322,영업,20190129,20155751803,4681025028-1-05300003
참바른 병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,35.53909183,129.3341119,울산광역시 남구 삼산로 247,영업,20140721,20155751854,3114010500-3-13650009
늘찬병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,0,0,서울특별시 중랑구 동일로 643,영업,20190917,20155751869,1126010100-1-01790024
아산유리요양병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,0,0,충청남도 아산시 도고면 도고면로 179,영업,20140401,20155751887,4420040036-1-02700007
논산시립노인전문병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,36.19280929,127.0934558,충청남도 논산시 시민로294번길 11,영업,20041012,20155751893,4423010500-1-05160008
목포우리병원,29 - 병원·치과병원·한방병원·정신병원·요양병원,34.80612621,126.4269246,전라남도 목포시 옥암로 77-1,영업,20140218,20155756676,4611015800-1-08680004
중부보건지소,30 - 보건소,34.75051613,127.7085526,전라남도 여수시 여서동5길 21-1,영업,20090702,20155751565,4613011900-1-03810000
영흥보건소,30 - 보건소,37.25309533,126.461167,인천광역시 옹진군 영흥면 영흥남로 449 영흥보건소,영업,20110415,20155751584,2872036021-1-02000001
상학보건소,30 - 보건소,35.62775451,126.8179391,전북특별자치도 정읍시 덕천면 동학로 618,영업,20150427,20155751715,4518036022-1-00730015
입암보건지소,30 - 보건소,35.52302464,126.8077776,전북특별자치도 정읍시 입암면 문화1길 3-15,영업,20080704,20155751939,4518032031-1-11870000
덕림보건지료소,30 - 보건소,35.66595531,126.7384271,전북특별자치도 부안군 주산면 덕림로 262,영업,20100625,20155751991,4580031022-1-02010003
보건소,30 - 보건소,0,0,전북특별자치도 부안군 위도면 벌금잔등로 42,영업,20041130,20155751770,4580042021-1-02790001
식도보건소,30 - 보건소,0,0,전북특별자치도 부안군 위도면 식도1길 17-1,영업,20080211,20155751771,4580042026-2-02540000
나포보건소,30 - 보건소,36.03025834,126.8324059,전북특별자치도 군산시 나포면 나포초교길 13,영업,20020909,20155751995,4513038023-1-04520000
원나포보건소,30 - 보건소,36.04835751,126.8478949,전북특별자치도 군산시 나포면 철새로 985,영업,20070709,20155752001,4513038021-1-06430000
송현보건소,30 - 보건소,34.99783397,126.3595773,전라남도 무안군 망운면 서은길 2,영업,20120525,20155754218,4684035024-1-05850000
하서보건소,30 - 보건소,0,0,전북특별자치도 부안군 하서면 하서길 55,영업,19980411,20155754232,4580040022-1-05400011
칠량보건지소,30 - 보건소,34.57212233,126.798776,전라남도 강진군 칠량면 칠량로 74,영업,20120625,20155754277,4681032023-1-11370019
태인보건지소,30 - 보건소,0,0,전북특별자치도 정읍시 태인면 정읍북로 1185,영업,20071203,20155756644,4518039030-1-04250003
산양보건소,30 - 보건소,0,0,제주특별자치도 제주시 연명로 12,영업,20110603,20155754391,5011031021-1-32840003
산내면보건소,30 - 보건소,0,0,전북특별자치도 정읍시 산내면 청정로 1295,영업,20160317,20155754405,4518043025-1-04830003
장금보건소,30 - 보건소,35.53837228,127.063883,전북특별자치도 정읍시 산내면 평내길 13,영업,20110127,20155754412,4518043022-1-07840003
창동보건소,30 - 보건소,0,0,전북특별자치도 정읍시 창골길 9-12,영업,20080828,20155754416,4518037027-1-02000002
망운보건지소,30 - 보건소,35.01189775,126.3924308,전라남도 무안군 망운면 압창길 5,영업,20040714,20155754433,4684035021-1-05960001
대초보건소,30 - 보건소,35.71391722,126.709238,전북특별자치도 부안군 행안면 대초길 8,영업,20130516,20155754448,4580033024-1-00320001
안성보건지소,30 - 보건소,0,0,전북특별자치도 무주군 안성면 안성로 253,영업,20120228,20155754450,4573034021-1-15450002
고흥류씨문호동하리 종중,31 - 봉안당(종교시설에 해당하는 것은 제외),34.62291383,127.2567951,전라남도 고흥군 고흥읍 간천길 84-69,영업,20101117,20155754719,4677025022-1-04190000
봉안당,31 - 봉안당(종교시설에 해당하는 것은 제외),34.83167605,127.5805293,전라남도 여수시 소라면 의곡길 494,영업,20130329,20155756279,4613031027-2-01900000
금산면밀양박씨참판공파,31 - 봉안당(종교시설에 해당하는 것은 제외),34.47682325,127.1334843,전라남도 고흥군 금산면 거금일주로 3116-18,영업,20180420,20155757185,4677033025-1-11450035
무궁화추모공원,31 - 봉안당(종교시설에 해당하는 것은 제외),36.22611453,127.2566532,충청남도 논산시 벌곡면 황룡재로553번길 148-71,영업,20170623,20155759976,4423038034-1-04500001
에덴추모원,31 - 봉안당(종교시설에 해당하는 것은 제외),34.82165936,126.4018016,전라남도 목포시 용당로384번길 34,영업,20080624,20155757574,4611015900-1-05310021
이천서씨황산종중봉안당,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,전라남도 고흥군 도화면 황산길 24-35,영업,20211006,20155761226,4677034029-1-06420001
봉안당,31 - 봉안당(종교시설에 해당하는 것은 제외),34.99309283,127.6430584,전라남도 광양시 광양읍 직동1길 300,영업,20170707,20155764797,4623025029-2-00010002
아산 공설봉안당,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,충청남도 아산시 송악면 외암로 30-30,영업,20090807,20155762423,4420031030-1-04060004
봉안당(종교시설에 해당하는 것은 제외),31 - 봉안당(종교시설에 해당하는 것은 제외),34.94574024,126.392648,전라남도 무안군 청계면 해안로 752,영업,20211228,20155766086,4684033030-2-00880001
고창푸른숲자연장,31 - 봉안당(종교시설에 해당하는 것은 제외),35.46550881,126.7099897,전북특별자치도 고창군 신림면 왕림로 94-54,영업,20220518,20155764098,4579042028-1-03500002
봉안당(종교시설에 해당하는 것은 제외),31 - 봉안당(종교시설에 해당하는 것은 제외),35.76637001,127.0746905,전북특별자치도 전주시 완산구 우림로 714,영업,20090708,20155772305,4511113600-1-04640001
대덕회진장례식장,31 - 봉안당(종교시설에 해당하는 것은 제외),34.49606103,126.8994853,전라남도 장흥군 대덕읍 가학회진로 35-85,영업,20170308,20155775982,4680025629-1-07380023
봉안동,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,전라남도 나주시 나주시 노안면 학산리 782-41,영업,20110831,20155776444,4617037032-1-01720003
국립제주호국원,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,제주특별자치도 제주시 1100로 2558-73,영업,20220128,20155779488,5011012200-1-38300000
양지공원,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,제주특별자치도 제주시 516로 2810-31,영업,20190313,20155780383,5011013600-1-22610000
남도추모공원,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,전라남도 나주시월암로 1050,영업,20120928,20155783829,4617037027-1-00450003
증도면 대초리 83-2 묘지관련시설 (순흥안씨찬성공파덕정문중),31 - 봉안당(종교시설에 해당하는 것은 제외),34.97420885,126.1619929,전라남도 신안군 증도면 덕정길 43-13,영업,20210629,20155787124,4691031023-2-00830002
제2충령당,31 - 봉안당(종교시설에 해당하는 것은 제외),35.55079931,127.1895597,전북특별자치도 임실군 강진면 호국로 420,영업,20160218,20155787129,4575039021-1-14560001
봉안당(종교시설에 해당하는 것은 제외),31 - 봉안당(종교시설에 해당하는 것은 제외),34.37577513,126.5253402,전라남도 해남군 송지면 미야안길 97-47,영업,20180131,20155784474,4682034027-1-00800002
목포추모공원 봉안당,31 - 봉안당(종교시설에 해당하는 것은 제외),0,0,전라남도 목포시 고하대로 1140-41(대양동),영업,20131010,20155786279,4611016300-1-11740000
새들강자연학교,32 - 생활권수련시설,36.04125262,126.8581991,전북특별자치도 군산시 나포면 서라로 664,영업,20070509,20155751555,4513038021-1-01200000
청소년수련관,32 - 생활권수련시설,36.00162187,127.6634446,전북특별자치도 무주군 무주읍 한풍루로 326-34,영업,20021022,20155751982,4573025022-1-11990003
청소년문화의집,32 - 생활권수련시설,35.86417613,127.6540633,전북특별자치도 무주군 안성면 단지봉길 13,영업,20011221,20155754229,4573034021-1-15540003
